#,Company Name,Website URL,NACE-BEL Code,Standard Sector,Persona,Persona Rationale,Address
356,Profit & Tax,https://www.profit-tax.be/,K,Financial and insurance activities,GUARDIAN,Accounting tax and legal services,"Steenweg naar Oudegem 26, 9308, Gijzegem"
357,Projects@Home,https://www.projectsathome.be/,C,Manufacturing,TRANSFORMER,Custom interiors and kitchens,"Gentse steenweg 331, 9300, Aalst"
358,PSR,https://www.prs.eu,E,Water supply sewerage waste management,TRANSFORMER,Brownfield development and remediation,"Industrielaan 27, 9320, Erembodegem"
359,Puratos,https://www.puratos.com/,C,Manufacturing,TRANSFORMER,Food ingredients for bakery and patisserie,"Industrielaan 10, 9320, Erembodegem"
360,Qlevr,https://www.qlevrcompany.com/,C,Manufacturing,TRANSFORMER,Products for babies and young children,"Hekkestraat 33, 9308, Hofstade"
361,Qtecs,https://www.companyweb.be/nl/0647757486,F,Construction,TRANSFORMER,Construction and electrical installation,"Hageveld 4, 9320, Erembodegem"
362,Rematrans,http://rematrans.com/,H,Transportation and storage,ENABLER,Freight transport road freight transport,"Boudewijnlaan 133, 9300, Aalst"
363,Rendapart,https://www.rendapart.com/,C,Manufacturing,TRANSFORMER,Organic fertilizers production,"Bergemeersenstraat 118, 9300, Aalst"
364,Renewi,https://www.companyweb.be/nl/0437748330,E,Water supply sewerage waste management,TRANSFORMER,Waste collection sorting and recycling,"Geraardsbergsestraat 18, 9300, Aalst"
365,Renewi,https://www.companyweb.be/nl/0437748330,E,Water supply sewerage waste management,TRANSFORMER,Waste collection sorting and recycling,"Hekkestraat 30, 9308, Hofstade"
366,Renovita,https://www.renovita.be/,F,Construction,TRANSFORMER,Home renovations and interior projects,"Tragel 60, 9308, Hofstade"
367,Replica4U,https://www.replica.be/,J,Information and communication,ENABLER,Lettering printing and promotional materials,"Industrialaan 25, 1702, Dilbeek"
368,Residential service Vdv,https://www.replica.be/,L,Real estate activities,ENABLER,Real estate mediation buying selling,"Waterkeringstraat 21, 9320, Erembodegem"
369,Response,https://www.respons.be/,K,Financial and insurance activities,GUARDIAN,Accounting and tax advice,"Paardendries 29, 9300, Aalst"
370,Rlux,https://www.companyweb.be/nl/0715765275,F,Construction,TRANSFORMER,General construction of houses,"Gentse steenweg 41, 9300, Aalst"
371,Rmig,http://www.rmig.com/,C,Manufacturing,TRANSFORMER,Perforated metal screens manufacturing,"Rampelberg 19, 9310, Baardegem"
372,Robby De Koninck,http://www.rmig.com/,F,Construction,TRANSFORMER,New construction and renovation,"Wijngaardveld 36, 9300, Aalst"
373,Röchling Automotive Gijzegem,https://roechling-automotive.com/,C,Manufacturing,TRANSFORMER,Automotive plastics solutions manufacturing,"Wijngaardveld 20, 9300, Aalst"
374,Rogier De Clercq,https://www.companyweb.be/nl/0426721311,C,Manufacturing,TRANSFORMER,Medical equipment manufacturing,"Wijngaardveld 20, 9300, Aalst"
375,Roltex,https://roltex.com/,C,Manufacturing,TRANSFORMER,Plastic products for hospitality and healthcare,"Tragel 52, 9300, Aalst"
376,Roof Technology & Solutions,https://rtsdaken.be/,F,Construction,TRANSFORMER,Roofing installation and maintenance,"Ninovesteenweg 82, 9320, Erembodegem"
377,Roofing works Moens - Van Branteghem,https://rtsdaken.be/,F,Construction,TRANSFORMER,Roofing sloping and flat roofs,"Leopoldlaan 92, 9300, Aalst"
378,Rooftop city,https://rtsdaken.be/,F,Construction,TRANSFORMER,Roofing installation renovation and insulation,"Botermelkstraat 133, 9300, Aalst"
379,RSM Interaudit,https://www.rsm.global/belgium/nl,K,Financial and insurance activities,GUARDIAN,Audit accounting and tax advice,"Ninovesteenweg 198, 9320, Erembodegem"
380,Rutronik Belgium,https://www.companyweb.be/nl/0830710176,G,Wholesale and retail trade,ENABLER,Distribution of electronic components,"Nijverheidslaan 12, 9308, Gijzegem"
381,S - Trans,https://strans.be/,J,Information and communication,ENABLER,Domain registration and web hosting,"Kortestraat 9, 9320, Erembodegem"
382,S.Air,https://sair.be/,F,Construction,TRANSFORMER,Industrial ventilation and smoke extraction,"Industrielaan 27, 9320, Erembodegem"
383,Samdam Belux,https://www.samdam.be/,G,Wholesale and retail trade,ENABLER,Promotional products and workwear wholesale,"Wijngaardveld 29, 9300, Aalst"
384,Sanders Parts,https://www.sandersparts.be/,G,Wholesale and retail trade,ENABLER,Wholesale of truck parts,"Korte Keppestraat 7 bus 52, 9320, Erembodegem"
385,SBB Accountants & Tax Consultants,https://www.sbb.be/nl,K,Financial and insurance activities,GUARDIAN,Accounting and tax advice,"Louis Camustraat 31, 9300, Aalst"
386,SBS,https://www.skillbuilders.be/,M,Professional scientific and technical activities,GUARDIAN,HR support talent development and coaching,"Ninovesteenweg 198, 9320, Erembodegem"
387,Scandstick Belgium,https://www.companyweb.be/nl/0537304081,C,Manufacturing,TRANSFORMER,Rubber-based products manufacturing,"Merestraat 175, 9300, Aalst"
388,Schellaert,https://www.schellaert.be/,G,Wholesale and retail trade,ENABLER,Paint wholesaler and decoration specialist,"Nijverheidslaan 4, 9308, Gijzegem"
389,Schockaert Motorservice,https://www.companyweb.be/nl/0760199787,G,Wholesale and retail trade,ENABLER,Motorcycle sales and maintenance,"Van Langenhovestraat 11-15, 9300, Aalst"
390,Schollaert,https://www.companyweb.be/nl/0421716309,F,Construction,TRANSFORMER,Construction renovation and carpentry,"Kokerijstraat 64, 9310, Baardegem"
391,Schunk Intec,https://schunk.com/,C,Manufacturing,TRANSFORMER,Clamping and gripping technology manufacturing,"Dietsevest 32:1a, 3000, Leuven"
392,Sedus Stoll,https://www.companyweb.be/nl/0429635962,C,Manufacturing,TRANSFORMER,Office furniture manufacturing,"Lippenshofweg 1, 9320, Erembodegem"
393,Servants,https://www.servantes.be/,N,Administrative and support service activities,ENABLER,Staffing solutions for local governments,"St. Rochusstraat 15, 9320, Erembodegem"
394,Seven,https://www.servantes.be/,J,Information and communication,ENABLER,Screen printing and digital applications,"Moutstraat 12, 9300, Aalst"
395,Shape,https://www.shape-theming.be/,F,Construction,TRANSFORMER,Real estate and construction development,"Dendermondse steenweg 75, 9300, Aalst"
396,Shelfwood,https://www.shape-theming.be/,G,Wholesale and retail trade,ENABLER,Import and distribution of ceramic tiles,"Pijpenbeek 40, 9320, Erembodegem"
397,Ship - Industrial Cutting,https://www.companyweb.be/nl/0837029826,E,Water supply sewerage waste management,TRANSFORMER,Material recovery and shipbreaking,"Lion d'Orweg 13-15, 9300, Aalst"
398,Shooting Gallery,https://www.companyweb.be/nl/0453911203,R,Arts entertainment and recreation,ENABLER,Shooting range for sport shooting,"Rijdentstraat 11, 9320, Erembodegem"
399,SIZE,https://www.companyweb.be/nl/0453911203,N,Administrative and support service activities,ENABLER,Supporting sectors with customized expertise,"Industrielaan 4, 9320, Erembodegem"
400,Slimbox,https://www.slimbox.eu/nl/,C,Manufacturing,TRANSFORMER,Packaging solutions,"Ninovesteenweg 198, 9320, Erembodegem"
401,SME Partners,https://www.slimbox.eu/nl/,K,Financial and insurance activities,GUARDIAN,Accounting services for SMEs,"Boudewijnlaan 131, 9300, Aalst"
402,Smg,https://www.sterckxmedia.be/,M,Professional scientific and technical activities,GUARDIAN,Marketing and advertising,"Hogeweg 20, 9320, Erembodegem"
403,Sold,https://www.snoepman.be,F,Construction,TRANSFORMER,Solar panels and sustainable energy installation,"Borreput 10, 9300, Aalst"
404,Solidtecs,https://solidtecs.be/,F,Construction,TRANSFORMER,Industrial technical services and maintenance,"Eerdegemstraat 1, 9310, Baardegem"
405,Solva,https://www.so-lva.be/,M,Professional scientific and technical activities,GUARDIAN,Regional development support,"Victor Bocquéstraat 3, 9300, Aalst"
406,Somati Fie,https://www.somatifie.be/,F,Construction,TRANSFORMER,Fire protection solutions,"Wijngaardveld 22, 9300, Aalst"
407,Speelhal.Net,https://powerofwinning.be/,R,Arts entertainment and recreation,ENABLER,Casino games and entertainment,"Brusselbaan 19, 9320, Erembodegem"
408,Splendit,http://splendit.be/,N,Administrative and support service activities,ENABLER,Rental of audio and lighting equipment,"Moorselbaan 189, 9300, Aalst"
409,Sporeco,https://www.buildyourhome.be/nl/aannemer/sporeco,F,Construction,TRANSFORMER,Construction and infrastructure,"Geraardsbergsesteenweg 49, 9320, Erembodegem"
410,Stabe,https://www.paradisio-online.be/,G,Wholesale and retail trade,ENABLER,Wholesale furniture and baby products,"Hekkestraat 43a, 9308, Hofstade"
411,Steel will,https://www.stahlwille.be/,C,Manufacturing,TRANSFORMER,Hand tools and torque wrenches manufacturing,"Burchtstraat 10, 9300, Aalst"
412,Stegi Construct,https://stegiconstruct.be/,F,Construction,TRANSFORMER,Roofing renovation and industrial buildings,"Ninovesteenweg 104, 9320, Erembodegem"
413,Sterck Invest,https://stercknv.be/,F,Construction,TRANSFORMER,Bathrooms kitchens and technical installations,"Industrielaan 25 b, 9320, Erembodegem"
414,Stone Design Lauwerijs,https://www.stonedesign.be/,C,Manufacturing,TRANSFORMER,Stone products manufacturing,"Industrielaan 19 A, 9320, Erembodegem"
415,Stone Living,https://www.companyweb.be/nl/0822556832,G,Wholesale and retail trade,ENABLER,Wholesale of stone building products,"Korte Keppestraat 23, 9320, Erembodegem"
416,Storm Fashion,https://www.companyweb.be/nl/0894753239,G,Wholesale and retail trade,ENABLER,Retail of shoes and clothing,"Waterkeringstraat 13, 9320, Erembodegem"
417,Street,https://www.companyweb.be/nl/0894753239,J,Information and communication,ENABLER,Brand and event partnership marketplace,"Steenweg naar Oudegem 164, 9308, Gijzegem"
418,Suma Construct,https://www.companyweb.be/nl/0766504589,F,Construction,TRANSFORMER,Interior and exterior renovations,"Steenweg op Aalst 85, 9308, Hofstade"
419,Syntra Nxt-Pro Campus Aalst,https://syntra-mvl.be/,P,Education,ENABLER,Training and entrepreneurship programs,"Industrielaan 4, 9320, Erembodegem"
420,Tanera Metals,https://www.tanerametals.com/,G,Wholesale and retail trade,ENABLER,Trading and wholesale of non-ferrous metals,"Kerkhoflaan 3, 9300, Aalst"
421,Tastelink,http://www.bellbenelux.com/,C,Manufacturing,TRANSFORMER,Meat and convenience products processing,"Pierre Corneliskaai 40, 9300, Aalst"
422,Tate & Lyle Services (Belgium),https://www.companyweb.be/nl/0890484843,N,Administrative and support service activities,ENABLER,Administrative support activities,"Lion d'Orweg 19, 9300, Aalst"
423,Tc Roofing,https://tcdakwerken.be/,F,Construction,TRANSFORMER,Roofing and facade work,"Geraardsbergsesteenweg 45, 9320, Erembodegem"
424,Td Synnex Belgium,https://be.techdata.com/,G,Wholesale and retail trade,ENABLER,IT technology distribution,"Waterkeringstraat 18, 9320, Erembodegem"
425,Tdm3,https://www.tdm3.be/,N,Administrative and support service activities,ENABLER,Healthcare billing administration,"Gentse steenweg 446, 9300, Aalst"
426,TDS Customs and excise duties,https://www.tdm3.be/,H,Transportation and storage,ENABLER,Customs agency and logistics,"Alfred Nichelsstraat 14, 9300, Aalst"
427,Tekni - Plex Europe,https://www.tekniplex.be/,C,Manufacturing,TRANSFORMER,Materials science and plastic solutions manufacturing,"Asserendries 85, 9300, Aalst"
428,Tereos Eu,https://tereos.com/,C,Manufacturing,TRANSFORMER,Processing of beets sugarcane and grains,"Wijngaardveld 9, 9300, Aalst"
429,Tereos Starch & Sweeteners Belgium,https://tereosaalst.be/,C,Manufacturing,TRANSFORMER,Sugar alcohol and starch production,"Gentse steenweg 196, 9300, Aalst"
430,TFE,https://tereosaalst.be/,G,Wholesale and retail trade,ENABLER,Pellet stoves and boilers sales,"Moorselbaan 445, 9300, Aalst"
431,The Animal,https://tereosaalst.be/,F,Construction,TRANSFORMER,Gates doors and shade solutions installation,"Victor Bocquéstraat 1, 9300, Aalst"
432,The Baths,https://tereosaalst.be/,F,Construction,TRANSFORMER,Wellness installations saunas spas and pools,"Ninovesteenweg 198, 9320, Erembodegem"
433,The Bishop,https://tereosaalst.be/,G,Wholesale and retail trade,ENABLER,Wholesale in metals,"Industrielaan 4, 9320, Erembodegem"
434,The Cort Fair,https://tereosaalst.be/,R,Arts entertainment and recreation,ENABLER,Operating fairground attractions,"Geneverweg 6, 9310, Baardegem"
435,The Fiestas,https://tereosaalst.be/,G,Wholesale and retail trade,ENABLER,Party and carnival store,"Tragel 47, 9300, Aalst"
436,The Grom,https://tereosaalst.be/,C,Manufacturing,TRANSFORMER,Glass products processing and installation,"Drie Sleutelsstraat 74, 9300, Aalst"
437,The Line Depot,https://tereosaalst.be/,H,Transportation and storage,ENABLER,Public transport with buses and trams,"Wijngaardveld 34, 9300, Aalst"
438,The Meersman Dirk,https://tereosaalst.be/,F,Construction,TRANSFORMER,Central heating plumbing and ventilation,"Industrielaan 37, 9320, Erembodegem"
439,The Outsider Aalst,https://outsideraalst.be/,R,Arts entertainment and recreation,ENABLER,Outdoor team-building activities,"Burchtstraat 10, 9300, Aalst"
440,The Rycke Concrete Aalst,https://outsideraalst.be/,C,Manufacturing,TRANSFORMER,Ready-mix concrete production,"Burchtstraat 10, 9300, Aalst"
441,The Waegeneer Parquet Floors,https://outsideraalst.be/,F,Construction,TRANSFORMER,Parquet flooring sale and installation,"Kapellekensbaan 4, 9320, Erembodegem"
442,The Warehouse,https://outsideraalst.be/,Q,Human health and social work activities,ENABLER,Social enterprise providing employment support,"Korte Keppestraat 23, 9320, Erembodegem"
443,The Whites,https://outsideraalst.be/,C,Manufacturing,TRANSFORMER,Decorative paints production,"Doorsteeklaan 27, 9308, Hofstade"
444,The Winter Finance,https://outsideraalst.be/,K,Financial and insurance activities,GUARDIAN,Insurance and financial advice,"Bergemeersenstraat 120, 9300, Aalst"
445,The Writer Accounting Office,https://outsideraalst.be/,K,Financial and insurance activities,GUARDIAN,Bookkeeping and tax advice,"Wijngaardveld , 9300, Aalst"
446,Thinfactory,https://thinfactory.com/,J,Information and communication,ENABLER,Cloud services and IT infrastructure,"Lokerenveldstraat 42, 9300, Aalst"
447,Thoen Audi,https://www.groepthoen.be/,G,Wholesale and retail trade,ENABLER,Car dealership sales and maintenance,"Heilig Hartlaan 29, 9300, Aalst"
448,Thoen Auto Group,https://www.groepthoen.be/,G,Wholesale and retail trade,ENABLER,Car dealership sales and maintenance,"Groeneweg 17, 9320, Erembodegem"
449,Thoen Group,https://www.groepthoen.be/,G,Wholesale and retail trade,ENABLER,Car sales maintenance and mobility solutions,"Wijngaardveld 8, 9300, Aalst"
450,Tip - Top Cleaning,https://www.tiptopcleaning.be/,N,Administrative and support service activities,ENABLER,Professional cleaning services,"Keppestraat 41, 9320, Erembodegem"
451,Tirolli Transport,https://www.companyweb.be/nl/0500675495,H,Transportation and storage,ENABLER,Postal and courier services,"Wijngaardveld 23, 9300, Aalst"
452,Tmkm,https://www.companyweb.be/nl/0546854623,M,Professional scientific and technical activities,GUARDIAN,Business management consultancy,"Kloosterstraat 7, 9310, Baardegem"
453,Toffly,https://toffly.be/,F,Construction,TRANSFORMER,Windows doors and renovation,"Groeneweg 17, 9320, Erembodegem"
454,Tokati,https://www.vandevondel.be/,L,Real estate activities,ENABLER,Real estate agent sales and rentals,"Keimolen 7, 9310, Baardegem"
455,Tombour Pieter,https://tomberu.be.be,C,Manufacturing,TRANSFORMER,Woodworking and joinery,"Korte Zoutstraat 46, 9300, Aalst"
456,Tony Interior,https://www.tonyinterieur.be/,C,Manufacturing,TRANSFORMER,Custom kitchen design and renovations,"Gentse steenweg 93, 9300, Aalst"
457,Top Garden Goeman,https://www.tonyinterieur.be/,F,Construction,TRANSFORMER,Swimming pools and garden construction,"Tragel 12, 9300, Aalst"
458,Top One Trans,https://www.companyweb.be/nl/0599800785,H,Transportation and storage,ENABLER,Freight transport services,"Kammenkouterstraat 59, 9310, Baardegem"
459,Topsport@Business,https://www.lindemansaalst.be/,R,Arts entertainment and recreation,ENABLER,Volleyball club and sports facilities,"Grote Baan 129, 9310, Herdersem"
460,Total Concept For Cycling,https://www.companyweb.be/nl/0438594804,G,Wholesale and retail trade,ENABLER,Bicycle retail and repairs,"Kattenbroekstraat 18, 9310, Baardegem"
461,Tragel Sport,https://www.companyweb.be/nl/0768792108,R,Arts entertainment and recreation,ENABLER,Bowling climbing and entertainment,"Stevensveldstraat 11, 9310, Baardegem"
462,Tragri,https://www.companyweb.be/nl/0735969484,H,Transportation and storage,ENABLER,Freight transport road freight transport,"Hertshage 10, 9300, Aalst"
463,Transport De Smet,https://www.companyweb.be/nl/0406967359,H,Transportation and storage,ENABLER,Road freight transport and logistics,"Waterkeringstraat 17, 9320, Erembodegem"
464,Transport Geert Burms,https://www.companyweb.be/nl/0452980496,H,Transportation and storage,ENABLER,Freight transport road freight transport,"Hammestraat 49, 9300, Aalst"
465,Transport PDG,https://www.companyweb.be/nl/0405718039,H,Transportation and storage,ENABLER,Freight transport road freight transport,"Lion d'Orweg 12, 9300, Aalst"
466,Travel The Lathauwer,https://www.companyweb.be/nl/0405718039,N,Administrative and support service activities,ENABLER,Travel agency tailor-made holidays,"Steenweg op Dendermonde 74, 9308, Hofstade"
467,Trinity,https://komorebi.be/,C,Manufacturing,TRANSFORMER,Eyewear design and creation,"Ninovesteenweg 198, 9320, Erembodegem"
468,Truxx Tires,https://komorebi.be/,G,Wholesale and retail trade,ENABLER,Wholesale distribution of truck tires,"Hekkestraat 20, 9308, Hofstade"
469,TSE Technical Services Engineering,https://www.truxxtyres.com/,F,Construction,TRANSFORMER,Infrastructure construction and engineering,"Nachtegaalstraat 10, 9320, Erembodegem"
470,Turck Multiprox,https://www.multiprox.be/,G,Wholesale and retail trade,ENABLER,Industrial automation solutions supply,"Heerlijkheidstraat 34, 9308, Hofstade"
471,Ulvaco,https://www.ulvaco.be/,H,Transportation and storage,ENABLER,Road freight transport and logistics,"Capucienenlaan 41, 9300, Aalst"
472,Union Biometrica,https://www.unionbio.com/,C,Manufacturing,TRANSFORMER,Flow cytometry solutions manufacturing,"Moorselbaan 122, 9300, Aalst"
473,Uradi Sam Belgrade,https://www.unionbio.com/,G,Wholesale and retail trade,ENABLER,Wholesale of chemical products,"Lion d'Orweg 23, 9300, Aalst"
474,Utel,https://utel.be/,F,Construction,TRANSFORMER,Heating ventilation and plumbing installation,"Jan Jeliestraat 38, 9300, Aalst"
475,UV System Design Center,https://utel.be/,M,Professional scientific and technical activities,GUARDIAN,Siphonic roof drainage design and engineering,"Bosselingen 5, 9308, Hofstade"
476,Uyttendaele Accounting Office,https://www.uv-system.com/,K,Financial and insurance activities,GUARDIAN,Financial solutions for entrepreneurs,"Doorsteeklaan 1, 9308, Hofstade"
477,Valco Bodywork,https://uyttendaelebvba.be/,G,Wholesale and retail trade,ENABLER,Body repairs and damage repair,"Hollestraat 45, 9310, Baardegem"
478,Van De Moer Instruments,https://www.vandemoer.be/,G,Wholesale and retail trade,ENABLER,Musical instruments retail,"Leopoldlaan 20, 9300, Aalst"
479,van den Broeck Paintings,https://www.vandemoer.be/,F,Construction,TRANSFORMER,Painting works and floor coverings,"Brusselbaan 200, 9320, Erembodegem"
480,Van Den Heuvel Transport,https://www.vdh-trans.be/,H,Transportation and storage,ENABLER,Customized transport services,"Wijngaardveld 15 B, 9300, Aalst"
481,Van Den Nest Containers,https://www.containers-vandennest-aalst.be/,E,Water supply sewerage waste management,ENABLER,Waste management and container rentals,"Parklaan 10, 9300, Aalst"
482,Van Den Nest Hout – Construction & Interior,https://www.vandennest.be/,G,Wholesale and retail trade,ENABLER,Building and finishing materials retail,"Leuvestraat 175, 9320, Erembodegem"
483,Van Den Steen R.-Cornelis,https://www.vandensteen-cornelis.be/,G,Wholesale and retail trade,ENABLER,Wholesale of game and poultry products,"Bauwensplein 13, 9300, Aalst"
484,Van Der Biest Alarm,https://www.vdbalarm.be/,F,Construction,TRANSFORMER,Alarm systems and security installation,"Bauwensplein 13, 9300, Aalst"
485,Van Der Eecken,https://www.takeldienstjorisvandereecken.be/,G,Wholesale and retail trade,ENABLER,Towing and roadside assistance,"Broekstraat 14, 9310, Baardegem"
486,Van Keymeulen business office,https://vangeertartfoundry.be/,K,Financial and insurance activities,GUARDIAN,Insurance brokerage and financial services,"1 Meistraat 4, 9300, Aalst"
487,Van Landuyt & Co,https://www.companyweb.be/nl/0439763752,G,Wholesale and retail trade,ENABLER,Wholesale of food products,"Melkerijweg  10, 1703, Schepdaal"
488,Van Meeuwen Lubrication,https://www.vanmeeuwen.com/,G,Wholesale and retail trade,ENABLER,Premium lubricants supply,"Industrielaan 15, 9320, Erembodegem"
489,Van Meeuwen Services,https://www.vanmeeuwen.com/,N,Administrative and support service activities,ENABLER,Lubrication services and maintenance,"Industrielaan 4, 9320, Erembodegem"
490,Van Molle,https://www.vanmolbvba.eu/,C,Manufacturing,TRANSFORMER,Sails and sun blinds production,"Capucienenlaan 102, 9300, Aalst"
491,Vandenameele,http://www.drankenvandenameele.be/,G,Wholesale and retail trade,ENABLER,Beverages retail and wholesale,"Dries 37B, 9320, Erembodegem"
492,VB Interior,https://vbinterieur.be,C,Manufacturing,TRANSFORMER,Custom interior joinery manufacturing,"Dries 37 B, 9320, Erembodegem"
493,VDL Belgium,https://www.vdlbelgium.com/nl-be,C,Manufacturing,TRANSFORMER,Tube and sheet metal processing,"Hekkestraat 16, 9308, Hofstade"
494,Vebego Cleaning and Services,https://www.vdlbelgium.com/nl-be,N,Administrative and support service activities,ENABLER,Professional cleaning services,"Kapelleommegang 44, 9310, Baardegem"
495,Vera+,https://www.veraplus.be/,F,Construction,TRANSFORMER,Windows doors and gates installation,"Moorselbaan 448, 9300, Aalst"
496,Vergalle Decor,http://www.vergalle-interieurs.be/,C,Manufacturing,TRANSFORMER,Carpentry and cabinetmaking,"Steenweg op Dendermonde 46, 9300, Hofstade"
497,Vergalle Interiors,https://www.vergalle-interieurs.be/,C,Manufacturing,TRANSFORMER,Carpentry and furniture making,"De Gheeststraat 1B, 9300, Aalst"
498,Verleysen - Ringoir,https://bakkerijverleysen.be/,C,Manufacturing,TRANSFORMER,Artisan bakery bread and pastry,"Burchtstraat 10, 9300, Aalst"
499,Vg Logistics,https://www.vglogistics.be/,H,Transportation and storage,ENABLER,Customized transport and logistics,"Sinte Annalaan 99 b, 9300, Aalst"
500,Vires,https://www.companyweb.be/nl/0830971185,F,Construction,TRANSFORMER,Hydraulic engineering and electrical installation,"Groeneweg 17, 9320, Erembodegem"
501,Visiativ Belgium,https://www.visiativ.be/,J,Information and communication,GUARDIAN,Design solutions and 3D printing consulting,"Ninovesteenweg 198 bus 32, 9320, Erembodegem"
502,Volve Belgium,https://www.volve.be/nl/wie-we-zijn/,J,Information and communication,GUARDIAN,Data analytics and AI consulting,"Alfred Nichelsstraat 14, 9300, Aalst"
503,VTI - Campus Sinte Annalaan,https://vtiaalst.be/,P,Education,ENABLER,Technical education and training,"Wijngaardveld 5, 9300, Aalst"
504,Vtm Quality Services,https://www.vtm-quality.nl/,C,Manufacturing,TRANSFORMER,Chicken filleting and poultry processing,"Wijngaardveld 5, 9300, Aalst"
505,Watcherr,https://www.watcherr.com/,J,Information and communication,ENABLER,SaaS health monitoring solutions,"Industrielaan 22, 9320, Erembodegem"
506,Wave Agency,https://www.wave-agency.com/,M,Professional scientific and technical activities,GUARDIAN,Marketing agency brand activation,"Watermolenstraat 11, 9320, Erembodegem"
507,We buy cars,https://www.wave-agency.com/,G,Wholesale and retail trade,ENABLER,Used car buying service,"Wijngaardveld 14, 9300, Aalst"
508,Welders,https://welders.be/,C,Manufacturing,TRANSFORMER,Custom pressure equipment manufacturing,"Kwalestraat 74, 9320, Erembodegem"
509,Welders Filtration Technology,https://www.wft.be/,C,Manufacturing,TRANSFORMER,Filter presses manufacturing,"Watermolenstraat 1, 9320, Erembodegem"
510,Well radiator,https://www.wft.be/,C,Manufacturing,TRANSFORMER,Heating appliances production,"Hyacinthenstraat 50, 9300, Aalst"
511,Westphalia,https://zuurstofcilinder.westfalengassen.nl/,C,Manufacturing,TRANSFORMER,Industrial gases manufacturing,"Industrielaan 4, 9320, Erembodegem"
512,Willco Products,https://www.willcoproducts.be/,C,Manufacturing,TRANSFORMER,Decorative plasters and facade insulation,"Gentse steenweg 145, 9300, Aalst"
513,Wips,http://www.compost-wips.be/,E,Water supply sewerage waste management,TRANSFORMER,Composting and waste processing,"Wijngaardveld 54, 9300, Aalst"
514,Wobben,http://wobben.com/,C,Manufacturing,TRANSFORMER,Wind turbines manufacturing,"Villalaan 16, 9320, Erembodegem"
515,Wood expert,http://wobben.com/,J,Information and communication,ENABLER,3D CAD software for furniture design,"Wijngaardveld 22 A, 9300, Aalst"
516,Wowow Europe,https://www.wowow.be/,C,Manufacturing,TRANSFORMER,Reflective clothing manufacturing,"Zijpstraat 24, 9308, Hofstade"
517,Xilinx Benelux,https://www.companyweb.be/nl/0464745311,J,Information and communication,ENABLER,Electronic design and programmable logic devices,"Heerlijkheidstraat 16, 9308, Hofstade"
518,YR Cars,https://www.ycars.be,G,Wholesale and retail trade,ENABLER,Car garage services,"Welleweg 81, 9320, Erembodegem"
519,Zeeland Insurance,https://www.companyweb.be/nl/0461445034,K,Financial and insurance activities,GUARDIAN,Insurance products and advice,"Industrielaan 25, 9320, Erembodegem"
